,Date,Low,High,Close,Open
1077,2006-08-31,19.91,20.22,2.86,20.2
1078,2006-09-01,19.95,20.27,2.86,20.03
1079,2006-09-05,19.9,20.24,2.89,20.12
1080,2006-09-06,20.75,21.69,3.0029,20.85
1081,2006-09-07,20.28,20.86,2.9029,20.86
1082,2006-09-08,20.05,20.66,2.8914,20.24
1083,2006-09-11,20.01,20.85,2.9457,20.01
1084,2006-09-12,20.64,21.86,3.1071,20.67
1085,2006-09-13,21.45,22.41,3.18,21.495
1086,2006-09-14,22.13,22.56,3.2114,22.13
1087,2006-09-15,22.49,22.92,3.2457,22.65
1088,2006-09-18,22.23,22.99,3.19,22.85
1089,2006-09-19,21.7,22.66,3.1357,22.245
1090,2006-09-20,22.13,22.55,3.21,22.17
1091,2006-09-21,22.42,23.54,3.2757,22.44
1092,2006-09-22,22.47,23.1,3.2871,22.94
1093,2006-09-25,22.91,23.3,3.3,23.28
1094,2006-09-26,22.93,23.3,3.2829,23.25
1095,2006-09-27,23.0,23.49,3.3129,23.0
1096,2006-09-28,22.91,23.6,3.3014,23.25
1097,2006-09-29,22.64,23.49,3.2543,23.21
1098,2006-10-02,22.7,23.12,3.2586,22.79
1099,2006-10-03,22.3,23.07,3.2914,22.81
1100,2006-10-04,22.81,23.37,3.3143,22.96
1101,2006-10-05,23.08,23.99,3.4071,23.35
1102,2006-10-06,23.65,24.21,3.4443,23.85
1103,2006-10-09,23.87,24.19,3.4286,24.19
1104,2006-10-10,23.48,24.09,3.3743,24.09
1105,2006-10-11,23.06,23.77,3.34,23.46
1106,2006-10-12,23.22,23.56,3.3443,23.3
1107,2006-10-13,23.18,23.59,3.3143,23.54
1108,2006-10-16,23.21,23.38,3.3171,23.34
1109,2006-10-17,22.56,23.209,3.2471,23.2
1110,2006-10-18,22.28,22.94,3.1986,22.8
1111,2006-10-19,22.13,22.52,3.1629,22.28
1112,2006-10-20,21.95,22.3,3.1771,22.12
1113,2006-10-23,22.05,25.6,3.2971,22.265
1114,2006-10-24,26.64,28.1,3.91,27.31
1115,2006-10-25,27.23,27.959,3.9629,27.64
1116,2006-10-26,27.121,27.88,3.9643,27.75
1117,2006-10-27,27.38,27.99,3.9414,27.65
1118,2006-10-30,27.45,27.91,3.9871,27.67
1119,2006-10-31,27.45,28.4,3.9514,28.0
1120,2006-11-01,27.45,28.18,3.9357,27.71
1121,2006-11-02,26.51,27.34,3.8143,27.23
1122,2006-11-03,26.2,27.42,3.8143,26.74
1123,2006-11-06,26.75,27.3,3.8943,26.8
1124,2006-11-07,26.8826,27.84,3.9486,26.95
1125,2006-11-08,27.35,28.97,4.1257,27.55
1126,2006-11-09,28.77,29.5,4.1314,28.83
1127,2006-11-10,28.94,29.52,4.1971,29.06
1128,2006-11-13,29.31,29.988,4.2129,29.54
1129,2006-11-14,28.92,29.67,4.1557,29.66
1130,2006-11-15,28.84,29.82,4.25,29.01
1131,2006-11-16,29.13,29.75,4.1814,29.7
1132,2006-11-17,28.85,29.27,4.1314,29.27
1133,2006-11-20,28.8,29.38,4.1543,28.92
1134,2006-11-21,29.0,29.4,4.1814,29.25
1135,2006-11-22,29.17,29.72,4.2271,29.36
1136,2006-11-24,29.15,29.3701,4.1943,29.2
1137,2006-11-27,28.87,29.3,4.1386,29.21
1138,2006-11-28,28.52,29.0,4.12,28.73
1139,2006-11-29,28.88,29.41,4.17,29.01
1140,2006-11-30,28.94,29.75,4.1829,28.97
1141,2006-12-01,29.01,30.0,4.2086,29.37
1142,2006-12-04,28.91,29.45,4.1329,29.4
1143,2006-12-05,28.3,29.28,4.1414,29.13
1144,2006-12-06,28.45,28.95,4.0686,28.77
1145,2006-12-07,27.65,28.52,3.9614,28.42
1146,2006-12-08,27.2824,27.8899,3.95,27.75
1147,2006-12-11,27.99,28.6,4.0671,28.26
1148,2006-12-12,28.19,28.5929,4.0529,28.47
1149,2006-12-13,28.15,28.67,4.0571,28.59
1150,2006-12-14,26.79,28.17,3.9657,27.0
1151,2006-12-15,27.4,28.08,3.9429,27.4
1152,2006-12-18,26.57,27.7,3.8057,27.6
1153,2006-12-19,26.2,27.24,3.8657,26.53
1154,2006-12-20,26.99,27.57,3.9086,27.0
1155,2006-12-21,26.7,27.73,3.8271,27.309
1156,2006-12-22,26.14,26.73,3.7429,26.7
1157,2006-12-26,26.14,27.22,3.8343,26.14
1158,2006-12-27,26.47,27.02,3.7843,27.0
1159,2006-12-28,26.09,26.64,3.7286,26.33
1160,2006-12-29,25.85,26.8,3.6943,26.06
1161,2007-01-03,25.74,26.77,3.8014,26.0
1162,2007-01-04,25.1,26.8,3.6214,26.41
1163,2007-01-05,24.45,25.34,3.5443,25.34
1164,2007-01-08,23.57,24.89,3.4043,24.82
1165,2007-01-09,23.52,24.08,3.4271,23.99
1166,2007-01-10,23.88,24.2499,3.4386,23.97
1167,2007-01-11,23.88,24.55,3.4629,23.96
1168,2007-01-12,22.69,23.88,3.2443,23.8563
1169,2007-01-16,22.6999,24.4,3.2486,24.25
1170,2007-01-17,22.64,23.05,3.2614,22.82
1171,2007-01-18,22.1699,22.981,3.1786,22.76
1172,2007-01-19,22.2,22.82,3.2229,22.22
1173,2007-01-22,21.8,22.97,3.1286,22.85
1174,2007-01-23,21.7,22.33,3.1086,21.8
1175,2007-01-24,21.3,23.0,3.25,21.9
1176,2007-01-25,22.72,24.25,3.3214,23.91
1177,2007-01-26,22.75,23.6,3.3071,23.56
1178,2007-01-29,22.06,22.76,3.2214,22.26
1179,2007-01-30,22.55,22.96,3.2757,22.64
1180,2007-01-31,22.7,23.13,3.2586,22.78
1181,2007-02-01,22.65,23.1001,3.2471,22.88
1182,2007-02-02,22.7,23.08,3.2629,22.75
1183,2007-02-05,22.54,23.0,3.2286,23.0
1184,2007-02-06,22.16,22.67,3.1886,22.5
1185,2007-02-07,22.23,23.06,3.2714,22.25
1186,2007-02-08,23.11,23.83,3.3929,23.4816
1187,2007-02-09,23.08,23.78,3.3014,23.78
1188,2007-02-12,22.99,23.47,3.3043,23.03
1189,2007-02-13,22.83,23.25,3.2714,23.23
1190,2007-02-14,22.2,23.19,3.2286,22.9
1191,2007-02-15,22.41,22.7,3.2143,22.48
1192,2007-02-16,22.38,22.91,3.2671,22.52
1193,2007-02-20,22.93,23.6,3.3586,22.95
1194,2007-02-21,23.22,23.56,3.3414,23.52
1195,2007-02-22,23.42,23.88,3.3929,23.42
1196,2007-02-23,23.5,23.85,3.3614,23.76
1197,2007-02-26,21.5,23.82,3.3043,23.71
1198,2007-02-27,22.1,22.85,3.1571,22.771
1199,2007-02-28,22.09,22.91,3.2186,22.11
1200,2007-03-01,22.1,23.04,3.2614,22.36
1201,2007-03-02,22.27,23.0,3.1843,22.83
1202,2007-03-05,21.05,22.16,3.0086,22.01
1203,2007-03-06,20.91,21.91,3.0629,21.25
1204,2007-03-07,21.07,21.6,3.0257,21.5
1205,2007-03-08,21.21,21.63,3.0343,21.21
1206,2007-03-09,20.87,21.5,3.0086,21.5
1207,2007-03-12,20.7,21.21,3.0114,21.0
1208,2007-03-13,20.5,21.16,2.9357,21.0
1209,2007-03-14,20.3,21.15,3.0157,20.51
1210,2007-03-15,20.89,21.35,3.0229,21.17
1211,2007-03-16,20.77,21.22,3.0029,21.15
1212,2007-03-19,21.08,21.5,3.0514,21.11
1213,2007-03-20,21.34,22.79,3.2114,21.37
1214,2007-03-21,22.18,23.31,3.2929,22.55
1215,2007-03-22,22.81,23.26,3.3,23.0
1216,2007-03-23,22.9252,23.78,3.39,23.0
1217,2007-03-26,22.97,23.8,3.3229,23.75
1218,2007-03-27,23.244,23.7,3.3686,23.33
1219,2007-03-28,23.07,23.62,3.34,23.62
1220,2007-03-29,22.88,23.62,3.35,23.41
1221,2007-03-30,23.1,23.85,3.3129,23.41
1222,2007-04-02,23.19,23.7298,3.3543,23.3
1223,2007-04-03,23.51,24.12,3.3971,23.56
1224,2007-04-04,23.37,24.63,3.5043,23.88
1225,2007-04-05,24.08,24.48,3.4571,24.44
1226,2007-04-09,24.23,24.5599,3.4771,24.23
1227,2007-04-10,24.48,24.99,3.5514,24.48
1228,2007-04-11,24.33,24.75,3.5143,24.72
1229,2007-04-12,24.16,24.9,3.5143,24.45
1230,2007-04-13,24.4,24.66,3.5143,24.57
1231,2007-04-16,24.44,24.8,3.5029,24.7
1232,2007-04-17,23.84,24.6,3.4229,24.6
1233,2007-04-18,20.88,22.29,3.1,21.2
1234,2007-04-19,20.98,21.51,3.0729,21.13
1235,2007-04-20,21.78,22.15,3.1571,22.0
1236,2007-04-23,21.64,22.08,3.1043,22.03
1237,2007-04-24,21.36,21.85,3.0886,21.75
1238,2007-04-25,21.38,22.13,3.08,21.71
1239,2007-04-26,21.5,22.26,3.1614,21.5
1240,2007-04-27,21.93,22.28,3.1729,22.2
1241,2007-04-30,21.97,22.27,3.1671,22.2
1242,2007-05-01,21.82,22.29,3.1643,22.13
1243,2007-05-02,21.89,22.94,3.1586,21.92
1244,2007-05-03,21.99,22.77,3.1843,22.03
1245,2007-05-04,22.0,22.57,3.1657,22.55
1246,2007-05-07,22.14,22.34,3.1743,22.16
1247,2007-05-08,21.9,22.42,3.1629,22.16
1248,2007-05-09,21.96,22.24,3.1586,22.01
1249,2007-05-10,21.8172,22.11,3.13,22.01
1250,2007-05-11,21.64,22.1,3.1514,21.76
1251,2007-05-14,21.72,22.1,3.1371,22.01
1252,2007-05-15,21.62,22.04,3.1071,21.94
1253,2007-05-16,21.22,21.99,3.1029,21.76
1254,2007-05-17,21.52,21.98,3.1171,21.57
1255,2007-05-18,21.71,22.01,3.1343,21.85
1256,2007-05-21,21.86,22.64,3.2143,21.91
1257,2007-05-22,22.28,23.11,3.2857,22.46
1258,2007-05-23,22.8,23.45,3.3129,22.99
1259,2007-05-24,22.39,23.43,3.22,23.07
1260,2007-05-25,22.41,22.82,3.2171,22.61
1261,2007-05-29,21.34,22.1,3.1214,22.06
1262,2007-05-30,21.57,22.08,3.1514,21.65
1263,2007-05-31,21.87,22.28,3.1286,22.0
1264,2007-06-01,21.35,22.28,3.0814,21.84
1265,2007-06-04,21.3499,21.63,3.0686,21.39
1266,2007-06-05,21.21,21.618,3.0557,21.37
1267,2007-06-06,21.308,22.78,3.2286,21.34
1268,2007-06-07,22.78,25.99,3.4186,22.8
1269,2007-06-08,23.0368,24.1,3.3471,24.0
1270,2007-06-11,21.81,22.65,3.1329,22.25
1271,2007-06-12,19.89,21.31,2.8686,21.02
1272,2007-06-13,19.05,20.0799,2.7743,19.5
1273,2007-06-14,19.09,19.56,2.74,19.4
1274,2007-06-15,19.62,20.17,2.8157,20.05
1275,2007-06-18,19.9,20.4499,2.86,20.42
1276,2007-06-19,19.9,20.2688,2.8471,20.24
1277,2007-06-20,19.5099,20.24,2.7929,20.18
1278,2007-06-21,19.5148,20.32,2.8557,19.54
1279,2007-06-22,19.5999,20.12,2.8114,20.02
1280,2007-06-25,19.56,19.98,2.8029,19.75
1281,2007-06-26,19.5,19.988,2.7886,19.96
1282,2007-06-27,19.5099,21.26,2.9686,19.54
1283,2007-06-28,19.78,20.69,2.8357,20.69
1284,2007-06-29,19.36,20.17,2.77,20.07
1285,2007-07-02,19.37,19.85,2.7829,19.5
1286,2007-07-03,19.59,19.99,2.8243,19.61
1287,2007-07-05,19.77,20.1,2.8314,19.95
1288,2007-07-06,19.84,20.48,2.9129,19.84
1289,2007-07-09,20.31,20.7,2.9186,20.5
1290,2007-07-10,20.0,20.84,2.8743,20.41
1291,2007-07-11,19.9,20.24,2.8586,20.24
1292,2007-07-12,19.89,20.38,2.8729,20.01
1293,2007-07-13,20.02,20.45,2.8771,20.02
1294,2007-07-16,20.0,20.31,2.8657,20.24
1295,2007-07-17,20.01,20.3,2.8871,20.03
1296,2007-07-18,19.75,20.24,2.8743,20.24
1297,2007-07-19,19.75,20.23,2.8486,20.0
1298,2007-07-20,19.6,19.94,2.8043,19.94
1299,2007-07-23,17.17,18.09,2.4671,18.04
1300,2007-07-24,15.62,16.76,2.2957,16.5814
1301,2007-07-25,15.99,16.79,2.3857,16.65
1302,2007-07-26,16.25,17.93,2.5486,16.69
1303,2007-07-27,16.89,17.9,2.4429,17.86
1304,2007-07-30,16.99,17.75,2.4843,17.11
1305,2007-07-31,17.1,17.7,2.4614,17.7
1306,2007-08-01,16.78,17.49,2.4514,17.25
1307,2007-08-02,16.95,17.34,2.4443,17.15
1308,2007-08-03,16.54,17.28,2.3671,17.2
1309,2007-08-06,16.5,17.22,2.4229,17.22
1310,2007-08-07,16.95,17.49,2.4786,17.45
1311,2007-08-08,17.35,18.47,2.5671,17.43
1312,2007-08-09,16.62,17.78,2.5386,17.03
1313,2007-08-10,16.73,17.96,2.5557,17.9
1314,2007-08-13,17.17,18.1,2.48,18.0
1315,2007-08-14,17.21,17.86,2.4943,17.33
1316,2007-08-15,17.39,17.9,2.4914,17.53
1317,2007-08-16,16.68,18.0,2.4143,17.15
1318,2007-08-17,17.01,17.95,2.4629,17.95
1319,2007-08-20,16.79,17.49,2.4529,17.49
1320,2007-08-21,17.06,17.47,2.4714,17.35
1321,2007-08-22,17.13,17.52,2.49,17.49
1322,2007-08-23,17.0,17.5,2.4643,17.3
1323,2007-08-24,17.1,17.82,2.5429,17.19
1324,2007-08-27,17.1,17.85,2.4486,17.74
1325,2007-08-28,16.95,17.56,2.4257,17.16
1326,2007-08-29,16.92,17.5,2.5,17.05
1327,2007-08-30,17.05,17.49,2.4571,17.27
1328,2007-08-31,17.15,17.58,2.5029,17.35
1329,2007-09-04,17.68,18.72,2.5914,17.98
1330,2007-09-05,17.6,18.14,2.56,18.06
1331,2007-09-06,17.56,17.99,2.57,17.76
1332,2007-09-07,17.51,18.06,2.5771,17.69
1333,2007-09-10,17.25,18.02,2.4857,18.01
1334,2007-09-11,17.27,17.84,2.5243,17.34
1335,2007-09-12,17.31,17.66,2.48,17.6
1336,2007-09-13,17.0706,17.49,2.4771,17.3
1337,2007-09-14,17.17,17.8,2.5314,17.26
1338,2007-09-17,18.19,18.65,2.63,18.35
1339,2007-09-18,18.4,19.4,2.7471,18.5
1340,2007-09-19,19.26,19.67,2.8057,19.5
1341,2007-09-20,19.14,19.55,2.7829,19.2
1342,2007-09-21,18.7401,19.75,2.7414,19.75
1343,2007-09-24,19.1,19.56,2.7557,19.2
1344,2007-09-25,19.28,21.06,3.0014,19.3
1345,2007-09-26,20.97,22.1,3.1343,21.0
1346,2007-09-27,21.01,21.845,3.0514,21.78
1347,2007-09-28,20.65,21.6,2.9643,21.4
1348,2007-10-01,20.59,21.4,3.0314,20.7
1349,2007-10-02,20.76,21.33,3.0286,21.25
1350,2007-10-03,20.8,21.28,3.0114,21.02
1351,2007-10-04,20.77,21.27,3.02,20.88
1352,2007-10-05,21.2,22.22,3.1429,21.23
1353,2007-10-08,21.6,22.32,3.1814,21.77
1354,2007-10-09,22.17,23.0,3.2557,22.25
1355,2007-10-10,22.53,23.67,3.3457,22.67
1356,2007-10-11,22.63,24.02,3.2729,23.41
1357,2007-10-12,22.79,23.34,3.2857,22.85
1358,2007-10-15,23.59,24.5,3.4229,23.9
1359,2007-10-16,23.65,24.25,3.4243,24.25
1360,2007-10-17,23.64,24.3,3.4686,23.8
1361,2007-10-18,23.66,24.3,3.4329,23.91
1362,2007-10-19,22.6,24.29,3.32,24.29
1363,2007-10-22,22.1,23.27,3.2871,22.75
1364,2007-10-23,24.521,26.2,3.7129,25.785
1365,2007-10-24,24.26,25.38,3.6071,25.29
1366,2007-10-25,25.09,25.83,3.6186,25.12
1367,2007-10-26,24.6201,25.7,3.6029,25.55
1368,2007-10-29,25.5,26.48,3.7671,25.74
1369,2007-10-30,25.73,26.6,3.7771,26.14
1370,2007-10-31,25.78,26.51,3.7814,26.48
1371,2007-11-01,25.5,26.68,3.7557,26.47
1372,2007-11-02,26.0,26.4,3.7514,26.05
1373,2007-11-05,26.02,27.0,3.7871,26.05
1374,2007-11-06,26.31,27.29,3.89,26.44
1375,2007-11-07,26.34,27.37,3.84,26.9
1376,2007-11-08,26.07,27.51,3.8843,26.74
1377,2007-11-09,24.63,26.8699,3.6071,26.83
1378,2007-11-12,24.4,25.46,3.5014,25.15
1379,2007-11-13,24.51,25.41,3.63,24.6
1380,2007-11-14,24.72,25.6,3.5486,25.59
1381,2007-11-15,23.92,24.84,3.4371,24.72
1382,2007-11-16,22.75,24.29,3.4,24.04
1383,2007-11-19,22.96,24.0,3.3157,23.57
1384,2007-11-20,22.15,23.18,3.2329,22.93
1385,2007-11-21,21.52,22.57,3.0786,22.52
1386,2007-11-23,21.26,21.9,3.1071,21.73
1387,2007-11-26,21.43,22.19,3.0671,21.75
1388,2007-11-27,21.5,22.35,3.1914,21.61
1389,2007-11-28,22.398,23.24,3.2871,22.5
1390,2007-11-29,22.82,23.53,3.3029,22.82
1391,2007-11-30,22.57,23.94,3.3,23.55
1392,2007-12-03,23.57,24.8,3.3971,24.0
1393,2007-12-04,23.05,23.92,3.3929,23.78
1394,2007-12-05,23.05,23.96,3.4186,23.32
1395,2007-12-06,23.32,23.9,3.4143,23.48
1396,2007-12-07,23.44,23.93,3.3671,23.89
1397,2007-12-10,23.44,23.71,3.3557,23.59
1398,2007-12-11,23.1,23.9,3.3286,23.5
1399,2007-12-12,22.88,23.94,3.3086,23.75
1400,2007-12-13,22.51,23.04,3.2914,22.89
1401,2007-12-14,22.53,23.84,3.36,22.96
1402,2007-12-17,23.01,23.63,3.3,23.31
1403,2007-12-18,22.97,24.27,3.4543,23.27
1404,2007-12-19,23.86,24.91,3.5529,24.08
1405,2007-12-20,24.66,27.5,3.8914,25.02
1406,2007-12-21,27.71,29.14,4.0143,27.89
1407,2007-12-24,27.71,28.62,3.9871,28.1
1408,2007-12-26,27.71,29.02,4.1,27.71
1409,2007-12-27,27.0,28.24,3.9214,28.0
1410,2007-12-28,26.29,27.71,3.8471,27.45
1411,2007-12-31,25.91,27.2799,3.8029,26.95
1412,2008-01-02,25.64,27.25,3.7643,26.56
1413,2008-01-03,25.65,28.3,3.7243,27.94
1414,2008-01-04,24.35,26.57,3.5157,26.04
1415,2008-01-07,23.7,24.95,3.5543,24.71
1416,2008-01-08,22.73,24.87,3.3286,24.8
1417,2008-01-09,21.68,23.5,3.2857,23.21
1418,2008-01-10,22.2701,25.0,3.5286,22.64
1419,2008-01-11,23.41,24.65,3.3443,24.5
1420,2008-01-14,22.73,24.45,3.2529,23.86
1421,2008-01-15,20.71,23.1499,3.15,22.62
1422,2008-01-16,21.0,22.56,3.1529,21.55
1423,2008-01-17,21.61,22.59,3.11,21.92
1424,2008-01-18,21.55,22.67,3.1214,21.81
1425,2008-01-22,20.35,22.73,3.1871,21.23
1426,2008-01-23,21.0,23.8,3.3943,22.05
1427,2008-01-24,21.47,23.75,3.1343,23.64
1428,2008-01-25,21.12,22.71,3.11,22.28
1429,2008-01-28,21.56,23.0,3.2843,22.14
1430,2008-01-29,22.68,23.26,3.3086,23.07
1431,2008-01-30,22.55,23.51,3.2771,23.37
1432,2008-01-31,22.11,25.35,3.5929,22.55
1433,2008-02-01,24.57,25.6,3.6271,24.81
1434,2008-02-04,25.29,26.1605,3.6986,25.39
1435,2008-02-05,24.81,25.75,3.6086,25.48
1436,2008-02-06,25.39,26.895,3.7171,25.8
1437,2008-02-07,25.61,26.88,3.8357,25.61
1438,2008-02-08,26.03,27.0,3.84,26.45
1439,2008-02-11,26.74,27.05,3.8414,26.96
1440,2008-02-12,26.51,27.27,3.8429,26.99
1441,2008-02-13,26.67,27.35,3.9014,27.07
1442,2008-02-14,26.33,27.16,3.8214,26.92
1443,2008-02-15,26.06,26.77,3.8,26.55
1444,2008-02-19,25.78,27.6,3.8271,26.33
1445,2008-02-20,26.26,27.81,3.9243,26.47
1446,2008-02-21,27.33,27.99,3.9814,27.5
1447,2008-02-22,27.37,27.99,3.9714,27.7
1448,2008-02-25,27.7,28.2,4.0,27.71
1449,2008-02-26,27.81,29.5,4.1429,27.81
1450,2008-02-27,30.0,32.54,4.6329,30.59
1451,2008-02-28,31.5,34.31,4.5057,31.62
1452,2008-02-29,30.12,32.0,4.5114,31.87
1453,2008-03-03,30.64,31.98,4.42,31.75
1454,2008-03-04,30.32,31.57,4.5029,30.56
1455,2008-03-05,31.39,32.61,4.5857,31.68
1456,2008-03-06,30.62,31.829,4.3743,31.66
1457,2008-03-07,30.15,31.74,4.4657,30.52
1458,2008-03-10,31.5,33.43,4.7443,32.0
1459,2008-03-11,32.25,34.2,4.7257,33.5
1460,2008-03-12,33.15,34.5,4.8629,33.15
1461,2008-03-13,32.55,34.33,4.8871,33.56
1462,2008-03-14,32.86,34.5,4.7514,34.35
1463,2008-03-17,32.33,33.7,4.7129,32.81
1464,2008-03-18,33.48,35.0,5.0,33.76
1465,2008-03-19,34.62,36.03,4.9814,34.99
1466,2008-03-20,35.76,38.0,5.1771,38.0
1467,2008-03-24,36.84,39.65,5.4529,37.34
1468,2008-03-25,36.86,38.65,5.3029,38.44
1469,2008-03-26,36.3,37.91,5.4086,37.0
1470,2008-03-27,35.14,37.41,5.1943,37.22
1471,2008-03-28,35.29,37.37,5.0843,36.34
1472,2008-03-31,33.88,36.35,4.95,36.17
1473,2008-04-01,34.4,36.9,5.2157,35.5
1474,2008-04-02,35.74,37.0,5.1929,36.15
1475,2008-04-03,35.75,38.14,5.3329,35.8
1476,2008-04-04,35.92,37.5,5.1729,37.5
1477,2008-04-07,35.2401,36.62,5.1286,36.62
1478,2008-04-08,35.41,37.06,5.2714,36.51
1479,2008-04-09,36.03,37.09,5.2029,37.09
1480,2008-04-10,35.83,37.03,5.2243,36.06
1481,2008-04-11,35.11,36.54,5.0729,36.25
1482,2008-04-14,35.45,36.39,5.1114,36.0
1483,2008-04-15,35.56,36.48,5.2114,36.0
1484,2008-04-16,36.52,39.11,5.5671,36.83
1485,2008-04-17,38.4001,40.88,5.8143,38.9
1486,2008-04-18,38.31,40.9,5.5086,40.73
1487,2008-04-21,38.56,40.63,5.6171,38.56
1488,2008-04-22,29.45,33.75,4.2857,33.69
1489,2008-04-23,29.7,31.5,4.4657,30.12
1490,2008-04-24,31.01,33.25,4.7171,31.06
1491,2008-04-25,33.0,34.0,4.8514,33.17
1492,2008-04-28,32.6,33.55,4.7229,33.18
1493,2008-04-29,31.85,32.94,4.5971,32.65
1494,2008-04-30,31.19,32.42,4.5686,31.85
1495,2008-05-01,30.34,31.98,4.4286,31.67
1496,2008-05-02,30.62,31.45,4.4429,31.04
1497,2008-05-05,30.6,31.68,4.4286,31.25
1498,2008-05-06,30.46,31.02,4.42,30.9
1499,2008-05-07,30.0,31.19,4.3086,30.7
1500,2008-05-08,29.73,30.79,4.3071,30.31
1501,2008-05-09,30.0,30.74,4.3886,30.01
1502,2008-05-12,30.5001,31.71,4.3871,30.7
1503,2008-05-13,30.095,30.82,4.38,30.63
1504,2008-05-14,30.25,31.1,4.3429,30.66
1505,2008-05-15,29.56,30.47,4.2757,30.23
1506,2008-05-16,30.01,31.92,4.5229,30.19
1507,2008-05-19,30.66,32.45,4.4257,31.54
1508,2008-05-20,31.301,34.35,4.5186,32.94
1509,2008-05-21,31.54,32.5,4.5271,32.18
1510,2008-05-22,30.85,31.81,4.53,31.56
1511,2008-05-23,30.12,31.65,4.4586,31.55
1512,2008-05-27,31.02,32.03,4.5757,31.34
1513,2008-05-28,30.95,32.4,4.4457,32.045
1514,2008-05-29,29.81,31.12,4.3357,30.21
1515,2008-05-30,30.11,30.86,4.3371,30.46
1516,2008-06-02,30.34,30.95,4.4129,30.34
1517,2008-06-03,31.0,32.06,4.5529,31.0
1518,2008-06-04,31.52,32.48,4.6243,31.67
1519,2008-06-05,31.86,34.0,4.7386,32.26
1520,2008-06-06,31.75,32.84,4.5457,32.84
1521,2008-06-09,30.39,32.0,4.4471,31.97
1522,2008-06-10,30.44,31.35,4.3757,30.75
1523,2008-06-11,30.2,31.14,4.3186,30.55
1524,2008-06-12,30.27,31.38,4.43,30.27
1525,2008-06-13,31.33,32.27,4.6029,31.36
1526,2008-06-16,31.442,32.08,4.56,32.0
1527,2008-06-17,31.28,31.95,4.4714,31.95
1528,2008-06-18,30.0,31.175,4.3114,31.11
1529,2008-06-19,29.77,32.19,4.5857,30.02
1530,2008-06-20,30.91,32.26,4.4857,31.29
1531,2008-06-23,29.53,31.51,4.23,31.5
1532,2008-06-24,28.56,30.25,4.1429,29.74
1533,2008-06-25,29.01,29.88,4.2286,29.15
1534,2008-06-26,28.68,29.74,4.1114,29.5
1535,2008-06-27,26.31,28.72,3.82,28.72
1536,2008-06-30,26.04,27.0,3.7243,26.51
1537,2008-07-01,26.44,27.57,3.8714,26.8
1538,2008-07-02,26.7,27.32,3.8929,27.01
1539,2008-07-03,26.91,27.79,3.8971,27.0
1540,2008-07-07,27.35,28.39,4.0357,27.5
1541,2008-07-08,27.66,28.63,4.0586,28.34
1542,2008-07-09,28.41,29.05,4.0886,28.41
1543,2008-07-10,27.54,28.86,3.9786,28.47
1544,2008-07-11,26.39,27.84,3.8871,27.52
1545,2008-07-14,26.9,28.3199,3.9729,27.52
1546,2008-07-15,27.1,28.22,3.9586,27.61
1547,2008-07-16,27.46,28.31,4.0157,27.75
1548,2008-07-17,26.9,28.21,3.9686,27.97
1549,2008-07-18,26.925,27.95,3.8714,27.81
1550,2008-07-21,26.82,27.45,3.9071,27.03
1551,2008-07-22,27.02,27.69,3.8886,27.36
1552,2008-07-23,27.19,28.2,3.9971,27.19
1553,2008-07-24,26.67,27.74,3.8186,27.63
1554,2008-07-25,26.83,28.81,3.9786,28.39
1555,2008-07-28,27.81,28.96,4.09,28.0
1556,2008-07-29,28.74,31.14,4.4343,28.89
1557,2008-07-30,30.12,31.367,4.3614,30.95
1558,2008-07-31,30.28,31.32,4.4129,30.38
1559,2008-08-01,28.84,30.7,4.1743,30.55
1560,2008-08-04,29.595,30.11,4.2614,29.66
1561,2008-08-05,29.5,30.29,4.27,30.29
1562,2008-08-06,29.68,30.26,4.2857,29.78
1563,2008-08-07,29.65,30.86,4.3514,29.65
1564,2008-08-08,30.5,31.62,4.4357,30.5
1565,2008-08-11,30.72,32.39,4.6,30.84
1566,2008-08-12,30.49,32.33,4.4014,32.33
1567,2008-08-13,30.27,31.16,4.4514,30.68
1568,2008-08-14,30.6101,32.16,4.5486,30.9
1569,2008-08-15,31.04,32.57,4.4657,32.03
1570,2008-08-18,30.4,31.47,4.37,31.33
1571,2008-08-19,29.91,30.64,4.3014,30.43
1572,2008-08-20,29.91,30.69,4.36,30.16
1573,2008-08-21,29.9,30.44,4.2857,29.95
1574,2008-08-22,30.02,30.78,4.3786,30.1
1575,2008-08-25,29.87,30.63,4.2771,30.44
1576,2008-08-26,29.835,30.5,4.2986,29.92
1577,2008-08-27,29.88,31.0,4.3771,29.91
1578,2008-08-28,30.34,31.48,4.4457,30.34
1579,2008-08-29,30.55,31.44,4.4057,31.14
1580,2008-09-02,30.53,32.0,4.4057,31.17
1581,2008-09-03,30.66,31.71,4.4157,31.08
1582,2008-09-04,29.645,31.3,4.2671,30.64
1583,2008-09-05,28.53,29.83,4.2371,29.44
1584,2008-09-08,29.59,30.81,4.3071,30.17
1585,2008-09-09,28.73,30.4,4.1057,30.08
1586,2008-09-10,28.44,29.15,4.1071,29.02
1587,2008-09-11,27.58,29.01,4.1186,28.18
1588,2008-09-12,28.324,29.7,4.2071,28.33
1589,2008-09-15,27.98,30.18,4.0157,29.18
1590,2008-09-16,27.47,28.75,4.0657,27.74
1591,2008-09-17,28.0005,29.8,4.1229,28.32
1592,2008-09-18,28.56,31.18,4.4343,28.56
1593,2008-09-19,30.88,33.97,4.5629,32.0
1594,2008-09-22,31.08,32.2,4.53,31.4
